Technical;E&ECE;;Technical;E&ECE;;Technical;E&ECE;
Non-Technical;Finance;14;Non-Technical;Enterpreneurship;10;Non-Technical;Business Administration;5
Non-Technical;Any;1;Non-Technical;Consulting;7;Non-Technical;Banking Finance;4
Non-Technical;Finance;14;Non-Technical;Banking Finance;4;Technical;Geological Sciences: Any;120
Technical;HSS;;Technical;HSS;;Technical;HSS;
Technical;Civil Engineering: Structural Engineering and Safety;90;Technical;Civil Engineering: Any;87;Technical;Civil Engineering: Any;87
Technical;Electrical Engineering: Any;133;Non-Technical;Banking Finance;4;Non-Technical;Enterpreneurship;10
Technical;No Specific area of interest: Any;36;Non-Technical;Any;1;Technical;No Specific area of interest: Any;36
Technical;Electrical Engineering: Micro Electronics;137;Technical;Electronics & Electrical Communication Engineering: Any;140;Technical;Mathematics: Number Theory;221
Non-Technical;Marketing and Advertising;26;Non-Technical;Banking Finance;4;Non-Technical;Banking Finance;4
Technical;No Specific area of interest: Any;36;Technical;No Specific area of interest: Any;36;Technical;No Specific area of interest: Any;36
Technical;Ocean Engineering & Naval Architecture: Any;307;Technical;Ocean Engineering & Naval Architecture: Any;307;Technical;Ocean Engineering & Naval Architecture: Any;307
Technical;Geology and  Geopnysics;;Technical;Geology and  Geopnysics;;Technical;Geology and  Geopnysics;
Technical;Mechanical Engineering: Systems & Control;246;Technical;Mechanical Engineering: Manufacturing Processes and Systems;240;Technical;Mechanical Engineering: Machine Design and Dynamics;242
Technical;Ocean Engineering & Naval Architecture: Any;307;Technical;Ocean Engineering & Naval Architecture: Any;307;Technical;Ocean Engineering & Naval Architecture: Any;307
Technical;Information Technology: Any;212;Technical;Computer Science and Engineering: Any;105;Technical;Computer Science and Engineering: Any;105
Technical;Chemistry;;Technical;Chemistry;;Technical;Chemistry;
Technical;Electronics & Electrical Communication Engineering: Any;140;Technical;Electronics & Electrical Communication Engineering: Any;140;Technical;Biotechnology: Any;46
Technical;geology&geophysics;;Technical;geology&geophysics;;Technical;geology&geophysics;
Technical;electrical;;Technical;electrical;;Technical;electrical;
Technical;Mechanical Engineering: Thermodynamics and Heat Transfer;235;Technical;Mechanical Engineering: Any;234;Technical;Mechanical Engineering: Any;234
Non-Technical;Enterpreneurship;10;Technical;Biotechnology: Any;46;Non-Technical;Medical Science and Technology: Controlled Drug Delivery Systems;228
Technical;Computer Science and Engineering: Networks;115;Technical;Computer Science and Engineering: Any;105;Technical;Computer Science and Engineering: Software Engineering;116
Technical;Chemical Engineering: Any;48;Technical;No Specific area of interest: Any;36;Technical;No Specific area of interest: Any;36
Technical;Electrical engineering;;Technical;Electrical engineering;;Technical;Electrical engineering;
Technical;Mechanical Engineering: Fluid Mechanics, CFD;;Technical;Mechanical Engineering: Thermodynamics and Heat Transfer;;Technical;Mechanical Engineering: Any;
Technical;Computer Science and Engineering: Machine Learning/Data Mining;113;Technical;Computer Science and Engineering: Any;105;Technical;Electrical Engineering: Communication and Signal Processing;134
Non-Technical;Any;1;Non-Technical;Any;1;Non-Technical;Any;1
Technical;No Specific area of interest: Any;36;Technical;No Specific area of interest: Any;36;Technical;No Specific area of interest: Any;36
Technical;Aerospace Engineering: Any;37;Technical;Aerospace Engineering: Any;37;Technical;Aerospace Engineering: Any;37
Non-Technical;Business Administration;5;Non-Technical;Banking Finance;4;Technical;Computer Science and Engineering: Machine Learning/Data Mining;113
Technical;OCEAN ENGINEERING AND NAVAL ARCHITECTURE;;Technical;OCEAN ENGINEERING AND NAVAL ARCHITECTURE;;Technical;OCEAN ENGINEERING AND NAVAL ARCHITECTURE;
Non-Technical;Any;1;Technical;Civil Engineering: Transportation and Infrastructure Systems Engineering;99;Non-Technical;Consulting;7
Technical;No Specific area of interest: Any;36;Technical;No Specific area of interest: Any;36;Technical;No Specific area of interest: Any;36
Non-Technical;Oil & Energy Sector;;Technical;Mechanical Engineering: Any;;Non-Technical;Oil & Energy Sector;
Technical;Electronics & Electrical Communication Engineering: Any;140;Technical;Electronics & Electrical Communication Engineering: Any;140;Technical;Electronics & Electrical Communication Engineering: Any;140
Technical;Computer Science and Engineering: Any;105;Technical;Computer Science and Engineering: Networks;115;Non-Technical;Human Relations;19
Technical;Metallurgical Engineering and Material Science: Failure and Fracture Mechanics;255;Technical;Metallurgical Engineering and Material Science: Electronic Materials;248;Technical;Metallurgical Engineering and Material Science: Nano Materials;253
Technical;Chemical Engineering;;Technical;Chemical Engineering;;Technical;Chemical Engineering;
Non-Technical;Operations;28;Technical;No Specific area of interest: Any;36;Non-Technical;Any;1
Technical;No Specific area of interest: Any;36;Technical;No Specific area of interest: Any;36;Non-Technical;Any;1
Technical;Mechanical Engineering: Any;234;Technical;Mechanical Engineering: Any;234;Technical;Mechanical Engineering: Manufacturing Processes and Systems;240
Non-Technical;Consulting;7;Non-Technical;Consulting;7;Non-Technical;Consulting;7
Technical;Computer Science and Engineering: Any;105;Technical;Computer Science and Engineering: Any;105;Technical;Computer Science and Engineering: Any;105
Technical;Computer Science and Engineering: Any;105;Non-Technical;Any;1;Technical;Computer Science and Engineering: Any;105
Technical;Aerospace Engineering: Aerodynamics;38;Technical;Aerospace Engineering: Aerodynamics;38;Technical;Aerospace Engineering: Integrated Modeling and Simulation;43
Technical;Industrial Engineering Operations Research: Supply Chain Analysis and Inventory Planning;208;Technical;Industrial Engineering Operations Research: Financial Engineering;209;Technical;Industrial Engineering and Management: Any;183
Technical;Computer Science and Engineering: Any;105;Technical;Computer Science and Engineering: Any;105;Technical;Computer Science and Engineering: Any;105
Technical;Computer Science and Engineering: Any;105;Technical;Mathematics: Statistics;223;Technical;Reliability Engineering Centre: Any;303
Technical;Electrical Engineering: Power Electronics & Power Systems;136;Technical;Electrical Engineering: Any;133;Technical;Energy Science and Engineering: Electric vehicles;155
Technical;Computer Science and Engineering: Machine Learning/Data Mining;113;Technical;No Specific area of interest: Any;36;Technical;No Specific area of interest: Any;36
Technical;Civil Engineering;;Technical;Civil Engineering;;Technical;Civil Engineering;
Technical;Mechanical Engineering: Thermodynamics and Heat Transfer;;Technical;Mechanical Engineering: Fluid Mechanics, CFD;;Non-Technical;International Affairs;
Non-Technical;Any;1;Non-Technical;Any;1;Non-Technical;Any;1
Technical;Industrial Engineering Operations Research: Financial Engineering;209;Non-Technical;Any;1;Non-Technical;Consulting;7
Non-Technical;Enterpreneurship;10;Non-Technical;Consulting;7;Non-Technical;Enterpreneurship;10
Technical;Computer Science and Engineering: Formal Verifications;112;Technical;Computer Science and Engineering: Distributed Systems;109;Technical;Computer Science and Engineering: Machine Learning/Data Mining;113
Non-Technical;Finance;14;Technical;Industrial Engineering and Management: Any;183;Non-Technical;Consulting;7
Technical;Metallurgical Engineering and Material Science: Any;247;Technical;Civil Engineering: Surface and Ground Water Management Systems;100;Technical;Mechanical Engineering: Manufacturing Processes and Systems;240
Non-Technical;Banking Finance;4;Non-Technical;Finance;14;Non-Technical;Banking Finance;4
Non-Technical;Any;1;Technical;Mechanical Engineering: Any;234;Technical;Mechanical Engineering: Any;234
Non-Technical;Enterpreneurship;10;Technical;Electronics & Electrical Communication Engineering: Any;140;Technical;No Specific area of interest: Any;36
Non-Technical;Operations;28;Non-Technical;Business Administration;5;Non-Technical;Risk Mangement and Insurance;30
Technical;Aerospace Engineering: Aerodynamics;;Technical;Aerospace Engineering: Propulsion;;Technical;Mechanical Engineering: Fluid Mechanics, CFD;
Non-Technical;Consulting;7;Non-Technical;Consulting;7;Technical;Chemistry: Any;68
Technical;Computer Science and Engineering: Digital Image Processing;117;Technical;Computer Science and Engineering: Any;105;Technical;Computer Science and Engineering: Any;105
Technical;Metallurgical Engineering and Material Science: Any;247;Technical;Metallurgical Engineering and Material Science: Any;247;Technical;Metallurgical Engineering and Material Science: Any;247
Technical;Energy Science and Engineering: Minerology;160;Non-Technical;International Affairs;20;Technical;Computer Science and Engineering: Cloud Computing;106
Technical;Metallurgical Engineering and Material Science: Any;247;Technical;Metallurgical Engineering and Material Science: Any;247;Technical;Metallurgical Engineering and Material Science: Any;247
Non-Technical;Film and Media;13;Technical;Agricultural & Food Engineering: Any;44;Non-Technical;Sports;31
Technical;Computer Science and Engineering: Any;105;Technical;Computer Science and Engineering: Any;105;Technical;Computer Science and Engineering: Any;105
Technical;Mechanical Engineering: Any;234;Technical;Mechanical Engineering: Any;234;Technical;Mechanical Engineering: Any;234
Technical;Computer Science and Engineering: Any;105;Technical;Computer Science and Engineering: Any;105;Technical;Computer Science and Engineering: Any;105
Technical;Ocean Engineering & Naval Architecture: Any;307;Technical;Ocean Engineering & Naval Architecture: Any;307;Technical;Ocean Engineering & Naval Architecture: Any;307
Technical;Aerospace Engineering: Structures;41;Technical;Aerospace Engineering: Structures;41;Technical;Aerospace Engineering: Any;37
Non-Technical;Business Administration;5;Non-Technical;Business Administration;5;Non-Technical;Any;1
Technical;Chemical Engineering;;Technical;Chemical Engineering;;Technical;Chemical Engineering;
Non-Technical;Business Administration;5;Non-Technical;Consulting;7;Non-Technical;Any;1
Technical;Ocean Engineering & Naval Architecture: Any;307;Technical;Ocean Engineering & Naval Architecture: Any;307;Technical;Ocean Engineering & Naval Architecture: Any;307
Technical;Computer Science and Engineering: Any;105;Technical;Computer Science and Engineering: Any;105;Technical;Computer Science and Engineering: Interface Logic Verification;118
Technical;Metallurgical Engineering and Material Science: Phase Transformation;;Technical;Metallurgical Engineering and Material Science: Deformation Behaviour/Metal Form;;Technical;Metallurgical Engineering and Material Science: Modelling/Process Control;
Technical;Chemical Engineering: Any;48;Technical;Chemical Engineering: Petrochemical;55;Non-Technical;Any;1
Non-Technical;Finance;14;Non-Technical;Consulting;7;Non-Technical;Finance;14
Non-Technical;Consulting;7;Non-Technical;Finance;14;Non-Technical;Marketing and Advertising;26
Non-Technical;Marketing and Advertising;26;Non-Technical;Enterpreneurship;10;Non-Technical;Enterpreneurship;10
Technical;Mechanical Engineering: Any;234;Technical;Mechanical Engineering: Any;234;Technical;Mechanical Engineering: Any;234
Technical;Industrial Engineering and Management;;Technical;Industrial Engineering and Management;;Technical;Industrial Engineering and Management;
Technical;manufacturing science and industrial management;;Technical;manufacturing science and industrial management;;Technical;manufacturing science and industrial management;
Non-Technical;Enterpreneurship;10;Non-Technical;Enterpreneurship;10;Non-Technical;Enterpreneurship;10
Non-Technical;Enterpreneurship;10;Non-Technical;Consulting;7;Non-Technical;Film and Media;13
Technical;No Specific area of interest: Any;36;Technical;No Specific area of interest: Any;36;Technical;No Specific area of interest: Any;36
Non-Technical;Any;1;Non-Technical;Any;1;Non-Technical;Any;1
Technical;Industrial Engineering Operations Research: Logistics and Transportation;;Technical;Industrial Engineering Operations Research: Supply Chain Analysis and Inventory ;;Technical;Industrial Engineering Operations Research: Optimization, Planning and Control i;
Non-Technical;International Business;21;Non-Technical;Enterpreneurship;10;Non-Technical;Business Administration;5
Technical;No Specific area of interest: Any;36;Technical;No Specific area of interest: Any;36;Technical;No Specific area of interest: Any;36
Non-Technical;Any;1;Non-Technical;Any;1;Non-Technical;Any;1
Non-Technical;Marketing and Advertising;26;Non-Technical;Marketing and Advertising;26;Non-Technical;Consulting;7
Electronics & Electrical Communication Engineering;Technical;;Electrical Engineering: Micro Electronics;Technical;;Electrical Engineering: Micro Electronics;Technical;Electrical Engineering: Micro Electronics
Architecture & Regional Planning;Non-Technical;;Enterpreneurship;Non-Technical;;Enterpreneurship;Non-Technical;Enterpreneurship
Industrial Engineering & Management;Technical;;Industrial Engineering Operations Research: Financial Engineering;Non-Technical;;Banking Finance;Non-Technical;Consulting
Humanities & Social Sciences;Technical;;Humanities and Social Sciences: Any;Technical;;Humanities and Social Sciences: Any;Technical;Humanities and Social Sciences: Any
Information Technology;Technical;;Electronics & Electrical Communication Engineering: Any;Technical;;Electronics & Electrical Communication Engineering: Any;Non-Technical;Education Management
Electrical Engineering;Technical;;No Specific area of interest: Any;Technical;;No Specific area of interest: Any;Technical;No Specific area of interest: Any
CSE;Technical;;CSE;Technical;;CSE;Technical;CSE
Industrial Engineering & Management;Technical;;Industrial Engineering Operations Research: Supply Chain Analysis and Inventory Planning;Non-Technical;;Any;Technical;Industrial Engineering Operations Research: Optimization: Models, theory and alg
Aerospace Engineering;Non-Technical;;Consulting;Non-Technical;;Consulting;Non-Technical;Consulting
Electronics & Electrical Communication Engineering;Non-Technical;;Any;Non-Technical;;Consulting;Non-Technical;Banking Finance
Mechanical Engineering;Non-Technical;;Enterpreneurship;Non-Technical;;Enterpreneurship;Non-Technical;Enterpreneurship
